ds,escenario_neutro,escenario_positivo,escenario_negativo
2015-11-20,1.0911697411322745,1.1457282281888883,1.0366112540756607
2015-11-23,1.0910909049748967,1.1456454502236415,1.0365363597261519
2015-11-24,1.0910883200047743,1.145642736005013,1.0365339040045356
2015-11-25,1.091545905257584,1.1461232005204633,1.0369686099947046
2015-11-27,1.092229065211841,1.146840518472433,1.0376176119512488
2015-11-30,1.093308199205422,1.1479736091656934,1.0386427892451509
2015-12-01,1.0936091284073188,1.1482895848276848,1.0389286719869528
2015-12-02,1.0943226987916324,1.149038833731214,1.0396065638520506
2015-12-03,1.0947652826438425,1.1495035467760346,1.0400270185116505
2015-12-04,1.0953669610554846,1.150135309108259,1.0405986130027103
2015-12-07,1.0966059657761176,1.1514362640649236,1.0417756674873115
2015-12-08,1.0968639435590757,1.1517071407370296,1.0420207463811217
2015-12-09,1.0974913478723742,1.152365915265993,1.0426167804787554
2015-12-10,1.0978086347825913,1.152699066521721,1.0429182030434616
2015-12-11,1.0982505866621746,1.1531631159952833,1.0433380573290658
2015-12-14,1.09885764338317,1.1538005255523287,1.0439147612140114
2015-12-15,1.0988733629803826,1.1538170311294018,1.0439296948313634
2015-12-16,1.0992526010703296,1.154215231123846,1.0442899710168132
2015-12-17,1.0993216306238178,1.1542877121550088,1.0443555490926268
2015-12-18,1.099520804998015,1.1544968452479158,1.044544764748114
2015-12-21,1.0994822490054157,1.1544563614556864,1.044508136555145
2015-12-22,1.0993243984617245,1.1542906183848107,1.0443581785386382
2015-12-23,1.0995564040490169,1.1545342242514678,1.044578583846566
2015-12-24,1.0995068498556329,1.1544821923484145,1.0445315073628512
2015-12-28,1.0995013997638095,1.154476469752,1.0445263297756189
2015-12-29,1.0993786197211464,1.1543475507072036,1.044409688735089
2015-12-30,1.0996739626516066,1.154657660784187,1.0446902645190261
2015-12-31,1.09971388684713,1.1546995811894865,1.0447281925047733
2016-01-04,1.100271749447942,1.155285336920339,1.0452581619755448
2016-01-05,1.1003248710198759,1.1553411145708696,1.045308627468882
2016-01-06,1.1008031711019919,1.1558433296570916,1.0457630125468922
2016-01-07,1.101029603583228,1.1560810837623896,1.0459781234040666
2016-01-08,1.1014401717639233,1.1565121803521194,1.0463681631757271
2016-01-11,1.102303659956819,1.15741884295466,1.047188476958978
2016-01-12,1.1025139309477658,1.1576396274951541,1.0473882344003775
2016-01-13,1.1031358152261797,1.1582926059874887,1.0479790244648706
2016-01-14,1.1034904153226184,1.1586649360887493,1.0483158945564874
2016-01-15,1.1040122145613172,1.159212825289383,1.0488116038332513
2016-01-18,1.1050974512538791,1.1603523238165732,1.0498425786911851
2016-01-19,1.1053424139107118,1.1606095346062475,1.050075293215176
2016-01-20,1.1059791191586161,1.161278075116547,1.0506801632006852
2016-01-21,1.106328880846704,1.1616453248890393,1.0510124368043687
2016-01-22,1.1068266002066625,1.1621679302169956,1.0514852701963293
2016-01-25,1.1077308628252673,1.1631174059665308,1.0523443196840039
2016-01-26,1.107882166694704,1.1632762750294394,1.0524880583599687
2016-01-27,1.1084102638538647,1.163830777046558,1.0529897506611714
2016-01-28,1.1086376212464544,1.164069502308777,1.0532057401841317
2016-01-29,1.1090003584107284,1.1644503763312648,1.053550340490192
2016-02-01,1.1094372491315645,1.1649091115881427,1.0539653866749863
2016-02-02,1.10941657676805,1.1648874056064524,1.0539457479296475
2016-02-03,1.1097670594119309,1.1652554123825274,1.0542787064413344
2016-02-04,1.1098127295016673,1.1653033659767507,1.054322093026584
2016-02-05,1.1099913388994955,1.1654909058444705,1.0544917719545206
2016-02-08,1.1098785595485456,1.165372487525973,1.0543846315711183
2016-02-09,1.1096816832095364,1.1651657673700133,1.0541975990490595
2016-02-10,1.1098626697138367,1.1653558031995286,1.0543695362281449
2016-02-11,1.1097475281291964,1.1652349045356563,1.0542601517227366
2016-02-12,1.10977599874353,1.1652647986807065,1.0542871988063536
2016-02-16,1.1090111394269846,1.1644616963983339,1.0535605824556353
2016-02-17,1.1091235553117609,1.164579733077349,1.0536673775461727
2016-02-18,1.1089609701403298,1.1644090186473464,1.0535129216333132
2016-02-19,1.1089642652595624,1.1644124785225405,1.0535160519965843
2016-02-22,1.1085496552810332,1.163977138045085,1.0531221725169815
2016-02-23,1.108333609898959,1.163750290393907,1.0529169294040108
2016-02-24,1.108538244916759,1.1639651571625969,1.053111332670921
2016-02-25,1.108489940551106,1.1639144375786612,1.0530654435235507
2016-02-26,1.1086281486244867,1.164059556055711,1.0531967411932623
2016-02-29,1.1087216862478355,1.1641577705602273,1.0532856019354437
2016-03-01,1.1087008367792872,1.1641358786182516,1.0532657949403228
2016-03-02,1.1091084501205242,1.1645638726265504,1.053653027614498
2016-03-03,1.1092674639172089,1.1647308371130694,1.0538040907213484
2016-03-04,1.1096137326514934,1.1650944192840682,1.0541330460189187
2016-03-07,1.110299228147406,1.1658141895547764,1.0547842667400356
2016-03-08,1.1104530774650938,1.1659757313383485,1.054930423591839
2016-03-09,1.1110186143440839,1.166569545061288,1.0554676836268797
2016-03-10,1.1113159605468124,1.166881758574153,1.0557501625194716
2016-03-11,1.111778575248195,1.1673675040106049,1.0561896464857852
2016-03-14,1.1126649623083962,1.168298210423816,1.0570317141929764
2016-03-15,1.112833930173101,1.168475626681756,1.057192233664446
2016-03-16,1.1133890279797487,1.1690584793787362,1.0577195765807612
2016-03-17,1.1136515861565788,1.1693341654644078,1.0579690068487497
2016-03-18,1.1140569225585297,1.1697597686864563,1.0583540764306032
2016-03-21,1.1146641217090698,1.1703973277945234,1.0589309156236162
2016-03-22,1.1147160330983112,1.170451834753227,1.0589802314433956
2016-03-23,1.115148994033954,1.1709064437356518,1.0593915443322564
2016-03-24,1.1152888939542032,1.1710533386519133,1.059524449256493
2016-03-28,1.1158982509493998,1.1716931634968697,1.0601033384019298
2016-03-29,1.1158930248773373,1.1716876761212043,1.0600983736334704
2016-03-30,1.116293781686493,1.1721084707708178,1.0604790926021683
2016-03-31,1.116429193772824,1.1722506534614652,1.0606077340841826
2016-04-01,1.1167413279078449,1.172578394303237,1.0609042615124527
2016-04-04,1.1173269791225786,1.1731933280787077,1.0614606301664495
2016-04-05,1.117470251181019,1.17334376374007,1.061596738621968
2016-04-06,1.1180467885486536,1.1739491279760863,1.0621444491212209
2016-04-07,1.118382029700051,1.1743011311850537,1.0624629282150484
2016-04-08,1.1189139508260864,1.1748596483673908,1.062968253284782
2016-04-11,1.1202265787328916,1.1762379076695362,1.064215249796247
2016-04-12,1.1206143343123636,1.1766450510279818,1.0645836175967454
2016-04-13,1.121425197677708,1.1774964575615936,1.0653539377938226
2016-04-14,1.1219775527916656,1.178076430431249,1.0658786751520821
2016-04-15,1.1227023429659666,1.178837460114265,1.0665672258176682
2016-04-18,1.1243817203417368,1.1806008063588236,1.06816263432465
2016-04-19,1.1248014799520867,1.181041553949691,1.0685614059544823
2016-04-20,1.1255912240191055,1.1818707852200607,1.0693116628181503
2016-04-21,1.126065926191143,1.1823692225007,1.0697626298815859
2016-04-22,1.126654215356707,1.1829869261245423,1.0703215045888717
2016-04-25,1.1275660501087004,1.1839443526141353,1.0711877476032654
2016-04-26,1.1276153680274716,1.1839961364288454,1.071234599626098
2016-04-27,1.12798298692287,1.1843821362690135,1.0715838375767264
2016-04-28,1.1279891297247713,1.18438858621101,1.0715896732385326
2016-04-29,1.128068832619741,1.184472274250728,1.071665390988754
2016-05-02,1.1272937752131178,1.1836584639737737,1.0709290864524619
2016-05-03,1.126757378633453,1.1830952475651257,1.0704195097017803
2016-05-04,1.1265440842590433,1.1828712884719954,1.0702168800460912
2016-05-05,1.1259844265636918,1.1822836478918763,1.0696852052355073
2016-05-06,1.1255237297077743,1.181799916193163,1.0692475432223856
2016-05-09,1.1233778863057404,1.1795467806210276,1.0672089919904533
2016-05-10,1.1224976145645982,1.1786224952928281,1.0663727338363682
2016-05-11,1.1220095373534082,1.1781100142210787,1.0659090604857377
2016-05-12,1.1212500299036354,1.1773125313988173,1.0651875284084535
2016-05-13,1.1206689230588935,1.1767023692118384,1.0646354769059487
2016-05-16,1.1186614613181927,1.1745945343841024,1.0627283882522829
2016-05-17,1.1179937401309823,1.1738934271375314,1.0620940531244332
2016-05-18,1.1177974311080503,1.173687302663453,1.0619075595526477
2016-05-19,1.117404213094138,1.1732744237488448,1.061534002439431
2016-05-20,1.1172577897377123,1.1731206792245978,1.0613949002508267
2016-05-23,1.11688460409358,1.1727288342982591,1.061040373888901
2016-05-24,1.1168398244175037,1.172681815638379,1.0609978331966285
2016-05-25,1.1172876683660482,1.1731520517843506,1.0614232849477458
2016-05-26,1.1175483662886982,1.1734257846031333,1.0616709479742632
2016-05-27,1.1180540060130641,1.1739567063137175,1.0621513057124108
2016-05-31,1.1200003531687337,1.1760003708271705,1.064000335510297
2016-06-01,1.1209267276401436,1.1769730640221507,1.0648803912581364
2016-06-02,1.121603347486069,1.1776835148603724,1.0655231801117655
2016-06-03,1.1224555049824199,1.178578280231541,1.0663327297332987
2016-06-06,1.1244896439575058,1.180714126155381,1.0682651617596306
2016-06-07,1.1250073630073179,1.1812577311576837,1.068756994856952
2016-06-08,1.125881584988779,1.1821756642382182,1.06958750573934
2016-06-09,1.12642667234023,1.1827480059572417,1.0701053387232184
2016-06-10,1.1266960231087622,1.1830308242642003,1.070361221953324
2016-06-13,1.1265832703421457,1.182912433859253,1.0702541068250384
2016-06-14,1.1262769059219133,1.182590751218009,1.0699630606258177
2016-06-15,1.1262872879270318,1.1826016523233835,1.06997292353068
2016-06-16,1.1259384527988299,1.1822353754387713,1.0696415301588884
2016-06-17,1.1256693803281237,1.18195284934453,1.0693859113117175
2016-06-20,1.1239234903658017,1.180119664884092,1.0677273158475116
2016-06-21,1.1231000319130313,1.1792550335086829,1.0669450303173798
2016-06-22,1.1226225083290378,1.1787536337454898,1.0664913829125857
2016-06-23,1.1218232823122296,1.177914446427841,1.0657321181966182
2016-06-24,1.1211487860765736,1.1772062253804023,1.065091346772745
2016-06-27,1.1185154796346983,1.1744412536164333,1.0625897056529634
2016-06-28,1.1175197931066194,1.1733957827619503,1.0616438034512885
2016-06-29,1.1169357795895352,1.1727825685690119,1.0610889906100585
2016-06-30,1.1160963232361807,1.1719011393979897,1.0602915070743717
2016-07-01,1.1154471714287506,1.1712195300001882,1.059674812857313
2016-07-05,1.1125227257467643,1.1681488620341025,1.056896589459426
2016-07-06,1.1122440120973205,1.1678562127021865,1.0566318114924544
2016-07-07,1.1117500996296321,1.1673376046111137,1.0561625946481505
2016-07-08,1.1114800007896286,1.1670540008291101,1.055906000750147
2016-07-11,1.1105587072160918,1.1660866425768965,1.0550307718552872
2016-07-12,1.1102624837063937,1.1657756078917134,1.054749359521074
2016-07-13,1.1104216417110386,1.1659427237965907,1.0549005596254866
2016-07-14,1.110356009699105,1.1658738101840602,1.0548382092141497
2016-07-15,1.1104981992188305,1.1660231091797721,1.054973289257889
2016-07-18,1.110662119437391,1.1661952254092605,1.0551290134655213
2016-07-19,1.110661798599528,1.1661948885295044,1.0551287086695516
2016-07-20,1.1110781226351165,1.1666320287668723,1.0555242165033607
2016-07-21,1.1112285876401429,1.1667900170221501,1.0556671582581356
2016-07-22,1.1115442595082696,1.1671214724836831,1.0559670465328561
2016-07-25,1.111968979616131,1.1675674285969375,1.0563705306353244
2016-07-26,1.1119713327618252,1.1675698993999166,1.0563727661237339
2016-07-27,1.1123509862766705,1.167968535590504,1.056733436962837
2016-07-28,1.112427966528924,1.1680493648553703,1.0568065682024779
2016-07-29,1.1126363454948356,1.1682681627695775,1.0570045282200937
2016-08-01,1.1125719172272848,1.168200513088649,1.0569433213659205
2016-08-02,1.112368604221258,1.1679870344323209,1.056750174010195
2016-08-03,1.1125282128694702,1.1681546235129439,1.0569018022259966
2016-08-04,1.1123749795481903,1.1679937285256,1.0567562305707807
2016-08-05,1.1123471180516447,1.167964473954227,1.0567297621490623
2016-08-08,1.1115768265502841,1.1671556678777983,1.0559979852227699
2016-08-09,1.1111509834570439,1.166708532629896,1.0555934342841917
2016-08-10,1.1110995731572628,1.1666545518151261,1.0555445944993995
2016-08-11,1.11074936798362,1.166286836382801,1.055211899584439
2016-08-12,1.1105407151873166,1.1660677509466824,1.0550136794279508
2016-08-15,1.1093400910511153,1.1648070956036711,1.0538730864985595
2016-08-16,1.108810966866505,1.1642515152098303,1.0533704185231796
2016-08-17,1.1086766907486727,1.1641105252861064,1.053242856211239
2016-08-18,1.1082636156673593,1.1636767964507273,1.0528504348839913
2016-08-19,1.1080112845953602,1.1634118488251284,1.0526107203655921
2016-08-22,1.1067815724993626,1.1621206511243307,1.0514424938743945
2016-08-23,1.1062708621066586,1.1615844052119915,1.0509573190013257
2016-08-24,1.106165525756069,1.1614738020438724,1.0508572494682655
2016-08-25,1.1057895386475793,1.1610790155799584,1.0505000617152003
2016-08-26,1.105579960603123,1.1608589586332791,1.0503009625729667
2016-08-29,1.1044871637644784,1.1597115219527023,1.0492628055762545
2016-08-30,1.1040167287422122,1.1592175651793228,1.0488158923051016
2016-08-31,1.1039451398851345,1.1591423968793912,1.0487478828908778
2016-09-01,1.1035943350464688,1.1587740517987923,1.0484146182941452
2016-09-02,1.1033995815219269,1.1585695605980233,1.0482296024458304
2016-09-06,1.10176696927536,1.156855317739128,1.046678620811592
2016-09-07,1.101642712519892,1.1567248481458867,1.0465605768938973
2016-09-08,1.1012252189324299,1.1562864798790513,1.0461639579858084
2016-09-09,1.1009505245643403,1.1559980507925574,1.0459029983361232
2016-09-12,1.0995209879032735,1.1544970372984371,1.0445449385081098
2016-09-13,1.0988948582432885,1.153839601155453,1.043950115331124
2016-09-14,1.0986494649075003,1.1535819381528754,1.0437169916621252
2016-09-15,1.098109921136143,1.15301541719295,1.0432044250793358
2016-09-16,1.0977152740209821,1.1526010377220313,1.042829510319933
2016-09-19,1.0959701170256393,1.1507686228769214,1.0411716111743572
2016-09-20,1.095264097115694,1.1500273019714786,1.0405008922599093
2016-09-21,1.0949565046519445,1.1497043298845417,1.0402086794193472
2016-09-22,1.0943751604453462,1.1490939184676137,1.0396564024230788
2016-09-23,1.0939615056323981,1.148659580914018,1.0392634303507782
2016-09-26,1.0923138658491842,1.1469295591416435,1.037698172556725
2016-09-27,1.0916953160974165,1.1462800819022874,1.0371105502925457
2016-09-28,1.0915029905051028,1.146078140030358,1.0369278409798477
2016-09-29,1.0910639778829236,1.14561717677707,1.0365107789887773
2016-09-30,1.0908183468742056,1.145359264217916,1.0362774295304953
2016-10-03,1.0898056773644005,1.1442959612326205,1.0353153934961805
2016-10-04,1.0894316505945756,1.1439032331243044,1.0349600680648467
2016-10-05,1.0894935387117228,1.143968215647309,1.0350188617761367
2016-10-06,1.0893136982739224,1.1437793831876186,1.0348480133602262
2016-10-07,1.0893271178559212,1.1437934737487172,1.0348607619631252
2016-10-11,1.088867135434343,1.1433104922060604,1.0344237786626258
2016-10-12,1.0891061279407184,1.1435614343377543,1.0346508215436825
2016-10-13,1.089071277879259,1.143524841773222,1.0346177139852961
2016-10-14,1.0891930579680171,1.143652710866418,1.0347334050696162
2016-10-17,1.0889716478621632,1.1434202302552714,1.034523065469055
2016-10-18,1.088730812504499,1.143167353129724,1.034294271879274
2016-10-19,1.0888494615094773,1.1432919345849513,1.0344069884340032
2016-10-20,1.088645012484011,1.1430772631082116,1.0342127618598105
2016-10-21,1.0885488938808479,1.1429763385748903,1.0341214491868054
2016-10-24,1.0874078614588645,1.1417782545318078,1.0330374683859211
2016-10-25,1.086784399006947,1.1411236189572944,1.0324451790565996
2016-10-26,1.086490774115843,1.1408153128216352,1.0321662354100507
2016-10-27,1.08585055092613,1.1401430784724367,1.0315580233798234
2016-10-28,1.0853019024238986,1.1395669975450935,1.0310368073027036
2016-10-31,1.082776532666736,1.136915359300073,1.028637706033399
2016-11-01,1.0817084417115286,1.135793863797105,1.0276230196259521
2016-11-02,1.0809915116715112,1.135041087255087,1.0269419360879355
2016-11-03,1.079956763925864,1.1339546021221574,1.0259589257295707
2016-11-04,1.0790494232174836,1.133001894378358,1.0250969520566093
2016-11-07,1.0757244704594748,1.1295106939824486,1.021938246936501
2016-11-08,1.0744986392316387,1.1282235711932207,1.0207737072700567
2016-11-09,1.0736843707693404,1.1273685893078076,1.0200001522308733
2016-11-10,1.0726147416025267,1.126245478682653,1.0189840045224003
2016-11-14,1.0688695663049217,1.122313044620168,1.0154260879896755
2016-11-15,1.0679129500528213,1.1213085975554624,1.0145173025501801
2016-11-16,1.067419482068349,1.1207904561717663,1.0140485079649315
2016-11-17,1.066716887364085,1.1200527317322895,1.0133810429958807
2016-11-18,1.0662451986646886,1.119557458597923,1.012932938731454
